,MarketCapitalization,BookValue,DividendYield,DividendPerShare,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY
2026,17056364000,1.923,0.0,0.0,1.02,0.226,0.0,-6.18,-0.224,-0.465,376860000,-127786000,0.0,841.49
2027,211266000,17.3,0.047,0.8,1.81,6.4,0.285,0.364,0.0113,0.0984,74903000,73631000,0.272,0.073
2028,254964000,0.465,0.0,0.0,-0.291,0.082,0.0,-2.91,-0.194,-0.499,13956000,2915000,0.0,0.321
2029,194078000,10.74,0.0223,0.17,0.4,35.96,-0.013,0.0498,0.0309,-0.0409,776479000,303319000,-0.875,-0.17
2030,15102878000,29.82,0.0133,1.44,4.9,102.83,0.0481,0.0778,0.0523,0.166,14190000000,2014000000,-0.182,0.036
2031,254982000,11.89,0.0,0.0,0.29,47.88,0.0063,0.029,0.025,0.0254,1586061000,691460000,-0.647,-0.086
2032,8189091000,72.63,0.022,3.08,3.867,341.14,0.0114,0.0365,0.0352,5.19,20400400000,1475200000,-0.606,0.228
2033,105978000,8.77,0.0,0.0,1.67,135.67,0.0127,0.063,0.0381,0.52,781246000,421116000,-0.217,-0.007
2034,4681294000,11.78,0.0501,1.72,2.65,38.77,0.0686,0.103,0.0652,0.231,5283800000,1038300000,-0.268,-0.019
2035,434427000,14.84,0.0,0.0,2.38,9.62,0.263,0.306,0.117,0.187,233972000,83457000,0.08,0.015
2036,25142897000,78.92,0.0176,1.375,15.09,108.87,0.14,0.227,0.133,0.205,31930202000,7333336000,0.114,0.287
2037,542624000,-38.37,0.0,0.0,7.98,17.81,0.573,0.454,0.132,-99999.99,256600000,114500000,2.177,-0.636
2038,6712569000,4.624,0.0298,0.4,1.41,15.7,0.0912,0.127,0.0839,0.332,6264642000,3335511000,-0.085,0.013
2039,330230000,7.91,0.0,0.0,-0.036,0.0,0.0,0.0,-0.0084,-0.164,0,0,-0.951,0.0
2040,246311000,3.274,0.0,0.0,0.0,6.36,-0.533,-0.0523,-0.0168,-0.349,187509000,50370000,0.0,0.041
2041,3001033000,1.6,0.0,0.0,-0.499,3.505,-0.0336,-0.0149,-0.0014,-0.0229,285975000,27200000,0.0,7.68
2042,31628100,0.005,0.0,0.0,0.33,0.566,0.12,-0.567,-0.441,-58.14,47328000,38053000,0.0,0.081
2043,82084000,0.114,0.0,0.0,-2.256,3.846,-0.437,-0.393,-1.169,-44.07,118331000,74880000,0.0,0.259
2044,2146880000,4.073,0.0,0.0,-1.065,2.329,-0.338,-0.339,-0.0892,-0.18,820177000,233233000,0.0,0.252
2045,101851000,3.598,0.122,0.27,0.18,0.519,0.532,0.536,0.0105,0.0553,21535200,21066800,-0.872,-0.168
2046,6125278000,84.37,0.0101,2.19,13.28,99.3,0.135,0.216,0.0972,0.17,2453711000,780323000,-0.182,0.221
2047,47979200,2.539,0.0315,0.06,0.04,16.2,0.002,0.0208,0.0371,0.012,204910000,168263000,-0.802,-0.027
2048,2319248000,69.0,0.0,0.0,16.65,110.45,0.154,0.19,0.118,0.274,2617269000,822998000,-0.049,-0.272
2049,25346100,9.76,0.0,0.0,2.48,5.92,-0.642,-0.0041,-0.0012,-0.327,31524000,10071000,4.858,0.168
2050,6571700,2.344,0.0,0.0,-1.29,1.29,-0.884,-0.499,-0.115,-0.365,12187800,5680500,0.0,0.155
2051,1227489000,48.32,0.0,0.0,1.47,14.36,-0.0881,0.0149,0.0019,-0.0262,241673000,145945000,-0.975,0.019
2052,362701000,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2053,79029000,1.172,0.0,0.0,-0.882,0.063,0.0,-12.85,-0.365,-0.786,1310000,590000,0.0,0.142
2054,21420820000,112.64,0.0119,1.44,18.73,164.43,0.115,0.17,0.0795,17.03,15258700000,5624300000,-0.355,-0.112
2055,286322000,0.175,0.0,0.0,-0.045,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2056,5018967000,52.32,0.0,0.0,2.04,75.21,0.0273,0.0608,0.0312,0.0486,2308030000,883013000,-0.364,0.02
2057,14765900,1.505,0.0,0.0,-0.99,5.34,-0.675,-0.649,-0.418,-1.124,212134000,11663000,0.0,1.296
2058,43792691000,95.96,0.0198,4.38,5.78,87.23,0.0671,0.149,0.0459,0.0593,16834000000,5376000000,0.204,0.004
2059,152034000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2060,175554000,0.69,0.0,0.0,-0.646,0.029,0.0,-22.57,-0.349,-0.665,4359000,-630000,0.0,5.04
2061,67012000,2.661,0.0,0.0,-1.722,0.139,0.0,0.0,-0.268,-0.477,2053000,-23264000,0.0,13.26
2062,9429911000,-5.57,0.0163,3.96,13.51,127.48,0.106,0.137,0.165,0.0,4589400000,1188400000,0.17,0.175
2063,1714754000,8.6,0.0,0.0,-1.924,21.75,-0.188,0.155,0.0307,-0.318,4919200000,3609000000,0.16,0.021
2064,1692617000,8.6,0.0,0.0,-1.924,21.75,-0.188,0.155,0.0307,-0.318,4919200000,3609000000,0.16,0.021
2065,207222000,4.805,0.0,0.0,0.8,13.47,0.0814,0.001,0.0008,0.223,344326000,196405000,-0.076,0.031
2066,484116000,0.083,0.0,0.0,-2.645,7.19,-0.286,-0.207,-0.0581,-19.47,369092000,22623000,0.0,1.244
2067,59060000,1.885,0.0,0.0,-0.106,1.137,-0.0955,-0.0978,-0.0388,-0.0665,7505000,4058000,-0.81,-0.167
2068,162654000,0.007,0.0,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2069,3751000000,22.38,0.0,0.0,1.55,25.28,0.0661,0.135,0.0378,0.0669,1771000000,851600000,0.711,0.13
2070,421007000,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31,0.0
2071,76992000,31.94,0.0,0.0,10.45,103.51,0.115,0.123,0.0944,0.393,283675000,99463000,-0.631,-0.012
2072,12796200,0.175,0.0,0.0,-0.485,0.0,0.0,0.0,-0.637,-1.075,0,0,0.0,0.0
2073,63785000,0.288,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0,0,-0.808,0.0
2074,1968182000,20.48,0.0207,1.6,3.98,9.08,0.441,0.544,0.0163,0.17,231692000,221731000,0.181,0.128
2075,14710656000,19.48,0.0205,1.0,4.12,45.93,0.0918,0.108,0.0729,0.211,12978504000,5321981000,-0.007,-0.059
2076,203062000,9.42,0.0,0.0,0.45,39.11,0.0118,0.0141,0.0159,0.0501,1132091000,440042000,-0.78,-0.048
2077,356088709000,11.19,0.0107,3.79,6.65,32.4,0.206,0.3,0.115,0.666,29239501000,21345300000,0.32,0.025
2078,1037782000,11.87,0.0112,0.485,0.95,7.3,0.132,0.195,0.0661,0.083,160200000,101382000,-0.173,0.017
2079,126285000,8.89,0.0,0.0,0.72,46.17,0.0151,0.0287,0.0316,0.0827,480110000,85910000,-0.105,-0.053
2080,8249200,4.748,0.0,0.0,-0.605,0.066,0.0,-23.57,-0.229,-0.236,835950,257680,-0.894,-0.185
2081,1323795000,13.12,0.0,0.0,-4.336,3.321,-1.454,-1.41,-0.114,-0.311,209300000,56500000,0.0,1.073
2082,232862000,9.81,0.0225,0.3,-0.379,10.15,-0.0137,-0.0055,-0.0016,-0.0119,178442000,13203000,0.96,0.199
2083,197847000,17.11,0.0079,0.15,2.2,7.33,0.307,0.408,0.0118,0.131,54969000,51511000,0.333,0.191
2084,130049000000,45.85,0.0248,11.2,21.78,241.7,0.0907,0.115,0.0899,54.35,64722002000,9097000000,2.036,0.035
2085,6568944000,13.1,0.0463,1.8,-11.67,110.4,-0.105,-0.0768,-0.0026,-17.21,19192001000,5304000000,-0.6,-0.085
2086,43445703000,0.761,0.0093,1.385,-14.23,128.45,-0.118,-0.0565,-0.0274,0.0,32473000000,2307000000,0.077,1.759
2087,135502000,9.17,0.0358,0.3,0.6,3.272,0.173,0.238,0.0054,0.0461,32819000,17597000,-0.224,1.819
2088,1945901000,35.83,0.0078,1.33,5.93,70.29,0.0849,0.123,0.0881,17.98,770743000,199178000,2.062,0.238
2089,37148500,3.863,0.0,0.0,-2.204,3.649,-0.587,-0.591,-0.218,-0.428,36348000,17833000,0.0,-0.063
2090,13756005000,24.96,0.0311,1.685,2.66,16.25,0.164,0.219,0.0289,0.107,4074000000,1556000000,-0.118,0.108
2091,4260452000,9.27,0.0,0.0,1.54,11.74,0.134,0.303,0.156,0.188,801457000,187695000,3.692,1.344
2092,5969819000,11.39,0.0,0.0,0.33,25.31,1.551,0.148,0.0316,0.0,2411000000,1544000000,0.898,0.202
2093,39856400,0.425,0.0,0.0,0.04,0.188,0.247,0.195,0.0505,0.116,16585800,16140800,0.0,0.0
2094,1073208000,60.44,0.0,0.0,42.7,121.34,0.36,0.432,0.216,119.14,2026889000,919042000,1.346,0.224
2095,18762611000,25.07,0.0043,1.0,7.8,104.59,0.0759,0.117,0.0712,0.351,8361830000,1750114000,1.27,0.07
2096,903045000,1.848,0.0,0.0,0.75,1.619,0.483,0.626,0.231,0.547,204403000,197034000,-0.174,-0.14
2097,951394000,1.19,0.0,0.0,-2.367,6.82,-0.453,-0.388,-0.116,-1.33,516124000,312744000,0.0,0.095
2098,33140200,1.025,0.0,0.0,-0.189,1.251,-0.127,-0.102,-0.0424,-0.141,33822700,11814600,49.11,-0.191
2099,56769000,0.708,0.0,0.0,-0.44,0.003,0.0,-139.71,-0.311,-0.57,375000,1500000,0.0,0.0
2100,4587078000,18.98,0.0143,0.84,13.99,56.37,0.279,0.326,0.394,0.828,4622000000,2071000000,-0.212,-0.163
2101,354078000,1.474,0.0,0.0,-0.8,0.238,0.0,-3.164,-0.234,-0.548,13790300,9830400,0.0,-0.004
2102,560100000,4.552,0.0,0.0,1.83,8.42,0.235,0.0948,0.0626,0.496,275175000,149853000,1.083,0.003
2103,62416581000,54.35,0.0156,6.22,34.87,129.77,0.27,0.317,0.208,0.733,17996696000,7871807000,0.256,0.179
2104,56823000,36.21,0.0,0.0,-5.89,5.09,-0.876,0.381,0.0146,-0.116,13801000,16754000,0.0,0.112
2105,136731000,2.742,0.0,0.0,-2.676,0.0,0.0,0.0,-0.199,-0.368,0,0,0.0,0.0
2106,1480717000,18.75,0.0,0.0,2.05,40.92,0.0528,0.0769,0.0516,0.12,1711590000,590375000,1.572,0.062
2107,72484000,13.97,0.0567,0.68,1.08,4.408,0.245,0.303,0.009,0.0769,25845000,24532000,0.043,0.072
2108,9755860000,3.224,0.0,0.0,1.08,4.56,0.248,0.268,0.143,0.373,626191000,321675000,0.737,0.308
2109,223587000,15.38,0.0,0.0,1.88,32.65,0.0609,0.113,0.0788,0.139,1418973000,197186000,1.121,0.567
2110,9102937000,42.51,0.0421,4.16,4.04,11.87,0.341,0.447,0.043,0.0971,993050000,547870000,0.309,0.315
2111,102298000,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2112,29002200,9.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-0.647,0,0,0.0,0.0
2113,6197833000,24.3,0.007,1.05,12.13,207.56,0.0585,0.077,0.19,0.509,7709554000,1320295000,0.069,0.047
2114,13990247000,25.91,0.0,0.0,2.67,27.23,0.108,0.215,0.039,0.0998,9001000000,4403000000,-0.199,0.037
2115,14084811000,25.91,0.0,0.0,2.69,27.23,0.108,0.215,0.039,0.0998,9001000000,4403000000,-0.199,0.037
2116,14035670000,25.91,0.0,0.0,2.67,27.23,0.108,0.215,0.039,0.0998,9001000000,4403000000,-0.199,0.037
2117,55950000,2.644,0.0,0.0,-1.497,0.0,0.0,0.0,-0.207,-0.343,0,0,0.0,0.0
2118,1609660000,19.83,0.0599,2.28,2.35,4.162,0.577,0.514,0.0341,12.19,164569000,135528000,0.149,0.135
2119,131786000,2.407,0.0,0.0,-1.445,0.405,0.0,-3.327,-0.406,-1.052,48386000,-2678000,0.0,1.06
2120,5022472000,7.55,0.0,0.0,1.01,4.28,0.277,0.363,0.103,0.185,716700000,93600000,6.75,1.236
2121,55371000,5.44,0.0,0.0,-1.264,0.0,0.0,0.0,-0.126,-0.214,0,0,0.0,0.0
2122,151892000,1.158,0.0,0.0,0.72,18.2,0.0392,0.0363,0.0069,0.0192,1379000000,632000000,-0.556,0.515
2123,145775000,1.158,0.0,0.0,0.69,18.2,0.0392,0.0363,0.0069,0.0192,1379000000,632000000,-0.556,0.515
2124,184461000,2.2,0.0,0.0,-0.287,3.909,-0.0354,-0.0167,-0.0109,-0.0755,133745000,55966000,0.0,0.148
2125,14725700,3.008,0.0,0.0,-0.667,2.633,-0.253,-0.0342,-0.0156,-0.258,84217000,49368700,0.0,2.873
2126,78215000,0.744,0.0,0.0,-1.538,0.016,0.0,-92.89,-1.574,-30.92,565000,-85000,0.0,-0.62
2127,5700536000,12.15,0.155,1.0,2.0,18.34,0.11,0.198,0.0406,0.171,18525000000,11199000000,0.118,-0.102
2128,43137500,8.08,0.0,0.0,-3.537,0.147,0.0,-25.49,-0.211,-0.352,1231000,230000,0.0,39.3
2129,245236000,2.673,0.0,0.0,0.354,3.152,0.098,-0.0227,-0.0105,-0.0197,102017000,51556000,1.774,0.434
2130,280019000,4.37,0.0,0.0,-1.424,1.407,-1.11,-1.085,-0.157,-0.315,51945000,35630000,0.0,0.018
2131,23601640000,18.4,0.0213,0.0,1.273,38.24,0.0364,0.0716,0.0278,7.81,22692999000,2172000000,-0.395,0.329
2132,39794100,0.181,0.0,0.0,0.02,1.626,-0.0184,0.2,0.109,0.0,43131500,7121500,0.0,0.742
2133,145906000,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2134,143104000,1.711,0.0,0.0,-4.714,12.38,0.0004,0.023,0.0393,0.0084,445453000,176732000,-0.846,-0.01
2135,55630000,0.033,0.0,0.0,-0.654,1.252,-0.22,-0.171,-0.141,-8.02,103083000,24039000,0.0,0.073
2136,289695000,1.08,0.0,0.0,-1.3,1.441,-0.328,-0.295,-0.123,-0.37,132199000,58592000,0.0,0.156
2137,36649402000,5.11,0.0688,0.0,2.418,5.24,0.469,-0.187,-0.0226,-0.511,4001000000,2828000000,-0.05,0.173
2138,105832000,3.259,0.0,0.0,0.07,8.85,0.0008,0.0058,0.0069,0.0023,136704000,31461000,1.0,0.291
2139,839824000,0.256,0.0,0.0,-0.189,0.0,0.0,0.0,-0.549,-0.926,0,0,0.0,0.0
2140,2964777000,7.51,0.0496,0.48,1.18,1.16,1.034,0.153,0.008,0.159,326623000,296251000,3.327,-0.04
2141,426521000,0.763,0.0,0.0,-0.614,0.001,0.0,-766.5,-0.329,-0.692,125000,-54748000,-0.634,0.696
2142,1219292000,6.42,0.0,0.0,4.24,9.88,0.241,0.344,0.146,0.435,858285000,138979000,2.543,0.449
2143,1004784000,3.29,0.0,0.0,1.47,0.16,0.0,-5.59,-0.126,-0.286,39119000,10650000,0.0,-0.999
2144,3970603000,2.121,0.0,0.0,-2.292,11.14,-0.315,-0.279,-0.144,-1.091,3890076000,1178558000,0.0,0.219
2145,60053000,4.578,0.0287,0.0,-0.663,29.58,-0.683,0.0956,0.0217,-1.645,727708000,162061000,-0.948,-0.041
2146,111394000,2.929,0.0,0.0,-3.286,0.051,0.0,-33.76,-0.366,-0.779,1623000,-29409000,0.0,24.64
2147,328884000,5.72,0.0169,0.2,0.65,17.34,0.0382,0.0573,0.0551,0.126,475792000,109208000,1.0,0.194
2148,17066650000,5.39,0.0,0.0,0.81,67.53,0.0202,0.0456,0.0295,0.68,15093687000,1912458000,6.3,1.28
2149,1735767000,0.794,0.0,0.0,-0.72,3.116,-0.121,-0.118,-0.106,-0.433,614629000,385716000,0.0,0.044
2150,1075813000,19.41,0.0252,0.645,3.758,55.97,0.0673,0.0927,0.0757,20.61,2436119000,915969000,0.648,0.151
2151,6360287000,12.82,0.0272,0.623,4.74,91.56,0.0549,0.0784,0.069,0.435,25709001000,10336000000,-0.487,-0.038
2152,349738140000,6.61,0.0057,1.96,10.4,22.22,0.452,0.57,0.211,1.477,21636000000,18884000000,0.057,0.155
2153,18968260000,51.69,0.0316,4.45,5.41,16.96,0.322,0.298,0.0323,10.5,1955476000,1051185000,0.449,0.151
2154,2813307000,13.48,0.0549,0.6,0.24,3.931,-0.101,0.144,0.0092,-0.0301,844235000,487080000,0.0,0.031
2155,159313000,0.984,0.577,0.0,-0.141,0.0,0.0,0.0,-0.0881,-0.11,0,-9100000,0.0,0.0
2156,2942586000,25.94,0.0712,2.565,3.22,4.756,0.665,0.845,0.0494,0.125,345147000,289047000,-0.394,0.281
2157,4446497000,47.24,0.0314,2.62,8.11,385.46,0.0214,0.0339,0.048,0.178,20400599000,3407500000,0.203,-0.066
2158,7890699000,3.176,0.0,0.0,1.71,11.75,0.151,0.182,0.164,0.511,740475000,365816000,-0.175,0.171
2159,242530000,1.277,0.0,0.0,-0.398,2.788,0.127,-0.229,-0.0833,0.523,220423000,185208000,-0.941,-0.008
2160,91243000,0.223,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0,0,-0.831,0.0
2161,52428521000,3.329,0.0101,0.6,6.55,15.05,0.437,0.623,0.0778,2.174,4925000000,2653000000,1.896,0.388
2162,807378000,5.35,0.0,0.0,-1.309,1.388,-1.795,-2.225,-0.194,-0.418,149612000,-47518088,0.0,-0.755
2163,25718800,0.058,0.0,0.0,0.07,0.156,0.0,-0.976,-0.182,-3.152,16371000,4535000,17.0,1.279
2164,11483940000,0.409,0.0225,1.215,3.647,37.4,0.0981,0.156,0.155,-99999.99,8779000000,2863000000,0.09,0.0
2165,7648164000,23.83,0.0,0.0,3.0,32.14,0.0978,0.132,0.0598,0.126,1746353000,808347000,-0.3,0.787
2166,328846000,6.21,0.0,0.0,-0.881,1.649,-0.533,-0.56,-0.0859,-0.171,51050000,23233000,0.0,0.259
2167,6574156000,5.55,0.0,0.0,1.66,16.52,0.104,0.148,0.0847,0.368,5827657000,2629547000,-0.643,-0.004
2168,1134028000,20.62,0.0774,1.72,1.43,51.88,0.0233,0.0296,0.0115,0.05,1897700000,331000000,5.57,0.757
2169,963177000,16.09,0.0291,0.89,-0.695,56.19,-0.0566,0.0132,0.0074,-0.178,1762403000,534878000,-0.1,0.042
2170,2436855000,60.02,0.0198,1.21,33.93,119.91,0.287,0.341,0.267,0.758,4808400000,1367700000,0.055,0.04
2171,97826000,26.48,0.0,0.0,0.13,10.61,-0.0333,-0.0307,-0.0043,-0.0133,21396000,6733200,0.0,0.065
2172,164959000,21.3,0.0275,0.68,2.89,9.24,0.314,0.415,0.0125,0.127,54251000,54776000,-0.139,-0.01
2173,678473000,2.534,0.0,0.0,-5.98,0.342,0.0,-13.82,-0.0333,-99999.99,17000000,-243000000,0.0,-0.545
2174,1093691000,21.18,0.0113,0.27,4.5,9.86,0.512,0.686,0.019,0.173,425636000,430315000,0.0,0.04
2175,54113000,0.603,0.0,0.0,-0.772,-0.002,0.0,0.0,-0.394,-0.836,-50000,0,0.0,0.0
2176,39723900,2.041,0.0,0.0,-0.641,0.0,0.0,0.0,-0.234,-0.359,0,0,0.0,0.0
2177,1188369000,26.03,0.0,0.0,7.87,61.19,0.131,0.178,0.177,0.362,1263591000,310051000,0.32,0.192
2178,546749000,26.24,0.0373,1.24,3.22,11.17,0.288,0.399,0.0102,0.117,176626000,183982000,0.064,0.043
2179,71075000,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2180,90349000,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2181,379449000,6.91,0.0295,0.32,0.84,2.414,0.349,0.44,0.0101,0.118,82686000,81814000,0.381,0.204
2182,559831000,13.76,0.0276,0.59,2.72,5.68,0.483,0.657,0.0229,0.224,144685000,130565000,0.0,0.045
2183,200244700000,-8.97,0.0223,5.52,7.94,31.43,0.254,0.437,0.126,-99999.99,23265200000,12580200000,-0.063,-0.053
2184,480021000,8.01,0.0,0.0,3.89,40.96,0.0695,0.157,0.262,0.54,746728000,162362000,-0.584,0.297
2185,42521194000,11.1,0.0176,1.062,3.28,13.79,0.241,0.33,0.0972,0.312,7638500000,4449600000,1.279,0.257
2186,75198000,1.182,0.0,0.0,-0.02,1.209,-0.127,-0.12,-0.0612,-0.132,52668000,31782000,0.0,-0.037
2187,54852620000,36.68,0.0057,1.95,14.15,1855.57,0.0075,0.012,0.0323,0.0,272026993000,13084000000,2.753,0.054
2188,55276937000,12.31,0.0096,2.72,8.37,30.98,0.272,0.371,0.0934,0.616,5717000000,4581000000,-0.348,-0.164
2189,911570000,0.543,0.0,0.0,-0.944,0.134,0.0,-17.02,-0.402,-1.902,13374000,3036000,0.0,-0.973
2190,1575330000,27.28,0.0,0.0,4.31,24.78,0.181,0.251,0.108,0.181,468402000,263161000,0.226,0.198
2191,514531000,14.51,0.0124,0.05,0.15,20.71,0.0058,0.038,0.0134,0.0084,651526000,183744000,0.446,0.239
2192,12246800,3.017,0.0187,0.0,0.23,0.809,0.29,0.406,0.0555,0.0734,4030100,2656200,-0.341,0.476
2193,1991146000,27.93,0.0339,2.223,-8.59,63.94,-0.134,-0.17,-0.0569,-25.76,3540646000,649917000,-0.817,-0.034
2194,1352376000,10.37,0.0,0.0,0.89,23.26,0.043,0.11,0.0541,0.0925,1956707000,513242000,0.038,-0.006
2195,11004816000,9.73,0.0,0.0,-4.84,16.07,-0.334,-0.32,-0.0914,-0.539,1082494000,614290000,0.0,0.528
2196,2313236000,42.23,0.064,2.0,8.8,80.12,0.114,0.163,0.113,0.236,5664337000,1270369000,-0.009,0.108
2197,1371009000,0.624,0.0,0.0,-14.65,0.0,0.0,0.0,-0.736,-2.232,0,0,0.0,0.0
2198,24242800,0.092,0.0,0.0,-1.375,5.35,-0.234,-0.0158,-0.0036,-0.575,53066000,17769000,0.0,-0.336
2199,93285499000,19.48,0.0233,1.435,2.25,22.0,0.103,0.154,0.0433,0.116,30459001000,11254000000,-0.564,0.081
2200,13428700,1.043,0.0485,0.07,-0.197,0.664,-0.386,-0.0064,-0.0005,-0.198,11125200,6506900,0.0,-0.065
2201,2082495000,10.77,0.0,0.0,0.87,13.29,0.0397,0.0472,0.0216,0.0893,1529003000,738265000,-0.018,0.05
2202,6415716000,17.17,0.0287,0.87,1.614,32.25,0.0514,0.0803,0.0362,9.96,6557811000,1044887000,0.068,0.247
2203,57038000,8.52,0.0,0.0,2.62,9.92,0.264,0.209,0.0035,0.0176,37466000,20159000,0.0,2.292
2204,386471000,0.001,0.0,0.0,-0.171,2.324,-0.106,-0.087,-0.0802,-0.345,260875000,215332000,4.0,0.073
2205,1580533000,1.799,0.0,0.0,-0.602,0.674,-1.057,-1.023,-0.196,-0.425,297622000,132945000,0.0,0.371
2206,1314626000,13.85,0.0544,6.34,13.18,144.19,0.0922,0.121,0.357,87.13,1639166000,1127597000,-0.081,-0.056
2207,6499879000,11.28,0.0,0.0,6.42,40.92,0.165,0.187,0.111,0.363,1374450000,701287000,0.589,0.298
2208,4934300,0.167,0.0,0.0,-0.689,1.38,-0.295,-0.288,-0.4,-1.135,11307200,3519500,2.766,-0.059
2209,1371486000,10.65,0.0,0.0,-1.311,18.52,-0.041,-0.0372,-0.0175,-16.83,548696000,177385000,0.0,-0.017
2210,1837117000,24.86,0.0126,0.56,2.52,31.39,0.0817,0.0919,0.0467,0.102,1158200000,266200000,-0.237,-0.019
2211,55290000,0.28,0.0,0.0,-0.519,0.321,-1.286,-1.766,-0.271,-1.55,41670000,40697000,0.0,0.125
2212,166094000,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2213,46094900,11.66,0.0,0.0,-1.678,14.88,-0.139,-0.0561,-0.0132,-0.162,536150000,80927000,0.136,0.074
2214,60344050000,31.85,0.0264,1.96,2.69,90.21,0.0326,0.0455,0.003,0.0512,73671000000,20712000000,-0.768,0.317
2215,342383428000,46.56,0.0,0.0,11.11,43.45,0.244,0.301,0.128,0.224,118115000000,95280000000,-0.491,-0.045
2216,507400000,6.77,0.0396,0.34,2.69,11.73,0.232,0.299,0.225,0.488,517966000,87982000,2.762,0.793
2217,805707000,15.45,0.12,1.31,0.74,3.467,0.209,0.723,0.0382,0.0453,222003000,213155000,-0.369,0.113
2218,170354000,12.97,0.0437,0.32,2.04,8.65,0.24,0.52,0.034,0.159,209248000,186876000,-0.5,0.049
2219,116891000,6.26,0.0,0.0,0.114,23.15,0.0051,0.0242,0.0185,1.836,690318000,220118000,0.273,0.022
2220,1056202000,7.54,0.0,0.0,0.18,13.44,0.0128,0.072,0.0131,0.0,1292600000,599500000,-0.53,0.035
2221,14239462000,12.45,0.0003,0.01,3.03,29.22,0.105,-0.0306,-0.0054,0.0725,12551324000,4649531000,29.35,0.298
2222,1688654000,6.08,0.0,0.0,-0.242,4.248,-0.166,-0.129,-0.018,-0.111,562956000,266751000,-0.934,0.106
2223,424179000,2.001,0.0,0.0,-3.564,1.515,-2.05,-2.061,-0.408,-0.92,92989000,-139781000,0.0,1.665
2224,2421172000,31.71,0.0189,1.8,4.24,28.74,0.149,0.221,0.0588,0.14,698851000,281021000,0.316,0.157
2225,80539000,2.062,0.0,0.0,-1.332,0.0,0.0,0.0,-0.268,-0.482,0,0,0.0,0.0
2226,6994571000,6.78,0.016,0.4,4.19,9.07,0.484,0.642,0.347,0.832,1677604000,939795000,0.908,0.694
2227,91846000,14.6,0.0092,0.09,1.17,4.348,0.269,0.38,0.0101,0.0807,29430000,29430000,0.588,0.169
2228,161718000,7.27,0.0,0.0,0.92,21.14,0.0453,0.0631,0.0838,0.143,244070000,59444000,-0.286,0.061
2229,6486186000,123.06,0.0,0.0,2.62,182.96,0.0153,0.103,0.0541,0.0219,11847127000,3288830000,-0.087,0.036
2230,1239241000,70.65,0.0,0.0,16.44,140.51,0.119,0.153,0.115,27.2,3966145000,905003000,0.541,0.12
2231,15979300,4.807,0.0,0.0,0.2,24.8,-0.0012,0.0102,0.0095,-0.005,52883000,10814800,-0.814,-0.015
2232,147705000,0.906,0.0,0.0,-0.324,0.408,-0.761,-0.83,-0.163,-0.293,51163000,9220000,0.0,-0.257
2233,7755991000,46.37,0.0,0.0,7.15,71.04,0.105,0.17,0.066,0.169,3867564000,1194860000,-0.379,0.214
2234,6342000,0.215,0.0,0.0,-1.221,2.171,-0.427,-0.374,-0.195,-0.442,29906000,6022000,0.0,0.28
2235,7219700,0.444,0.0,0.0,-0.133,1.092,-0.282,-0.274,-0.178,-0.539,50471000,17529600,0.0,-0.08
2236,1385466000,7.5,0.0,0.0,0.56,3.164,-0.364,-0.205,0.0075,0.0,653600000,248800000,0.0,0.115
2237,708483000,4.596,0.0,0.0,-2.288,1.622,-0.797,-2.728,-0.297,-0.369,52294000,17235000,0.0,2.756
2238,86962000,1.566,0.0,0.0,-1.337,0.002,0.0,-920.57,-0.342,-0.619,31120,-466934,0.0,0.262
2239,466910000,3.994,0.0,0.0,0.15,3.128,0.0483,0.227,0.0498,0.0369,139791000,105257000,-0.734,0.238
2240,12744600,0.864,0.0,0.0,-0.092,1.929,-0.0416,-0.0567,-0.0468,-0.0887,20729000,4461000,0.0,0.685
2241,134580000,11.02,0.148,0.84,1.81,0.151,0.0,-9.05,-0.0158,-0.113,3364000,99796000,-0.906,-0.682
2242,23178949000,17.11,0.0177,1.45,2.56,23.83,0.109,0.15,0.0463,0.154,6385100000,2505600000,0.038,0.03
2243,213551000,1.333,0.0,0.0,0.15,0.52,-0.116,-0.886,-0.156,-0.0464,97931000,52853000,0.0,0.048
